gene_names	ID	CpG_logFC	Gene_logFC	Gene_P.value	AveExpr	Gene_log2_P.value
VIM	10_17274482	"NA"	1.1441237043110917	0.01061821498574593	169.40213514233722	6.5573149328284694
VIM-AS1	10_17267901	"NA"	0.2779647134186116	0.353359043626966	3.716689236178111	1.500793262073194
VIMP	15_101816805	"NA"	0	1	0	-0
VN1R1	19_57963294	"NA"	-1.7310477170780363	0.0010410670283447618	3.1308173521992053	9.907721326161651
VN2R1P	3_155754189	"NA"	-0.06261999526830131	0.8558939053559012	0.061942545092706205	0.2244961203440416
VNN1	6_133029317	"NA"	1.5297646078543021	0.14334917595013796	7.790670111947053	2.802394483689229
VNN2	6_133084221	"NA"	0.3865776421565492	0.6443364999712411	6.239876252460219	0.6341137729264105
VNN3	6_133055682	"NA"	0.26240552257484673	0.8120293109959779	1.5372931652394575	0.3003962910417639
VPS16	20_2819826	"NA"	0.31508801120923735	0.11510732172853771	13.716421082114783	3.1189484917777794
VPS16	20_2832954	"NA"	0.31508801120923735	0.11510732172853771	13.716421082114783	3.1189484917777794
VPS18	15_41181631	"NA"	0.34026787144956927	0.10749666143816589	13.966583550972981	3.2176362406670016
VPS26B	11_134090389	"NA"	-0.014781998096643711	0.9245363793598218	26.350378409205938	0.11319800588050274
VPS29	12_110938613	"NA"	0.09163080580734562	0.5447352396569466	28.812403875961397	0.8763728948031356
VPS36	13_53024150	"NA"	-0.28450273830798967	0.12188954772000321	30.927987192299025	3.0363536776990974
VPS45	1_150038459	"NA"	-0.12496494437012817	0.40605820105727586	15.96889904246318	1.3002415685633826
VRK3	19_50526842	"NA"	0.051990655329682056	0.6794030883485689	16.706106464940788	0.5576603186263303
VSIG8	1_159822784	"NA"	0.0034456911703246718	0.9960311556479193	0.41454816714147447	0.005737224686618587
VSTM1	19_54563728	UP	-0.367035919191383	0.7746438423626925	3.9676526613571896	0.36839493928756667
VSTM1	19_54563728	UP	-0.367035919191383	0.7746438423626925	3.9676526613571896	0.36839493928756667
VTI1BP1	3_99940002	"NA"	0.062085329479363516	0.8887551035392285	0.19928212499197487	0.1701421556775644
VWA7	6_31742531	"NA"	-0.05885554473207355	0.9012679350796043	1.8784386502499884	0.14997203086072733
WARS	14_100835243	"NA"	0	1	0	-0
WBP11	12_14955938	"NA"	0.15206780494891792	0.33126819371132954	29.08229807313599	1.5939284033239833
WBSCR28	7_73275323	"NA"	0	1	0	-0
WDFY1	2_224808297	"NA"	0.8923966881774401	1.101623278873341e-4	25.742478239572296	13.148081428434994
WDFY3-AS1	4_85712615	"NA"	0.2554507578553187	0.7401535801111361	0.10046236160348322	0.43410343728688733
WDR12	2_203875132	"NA"	0.04938300312996624	0.8271222175621052	18.30844343036318	0.27382757366108224
WDR17	4_176985846	"NA"	0.39038154689273713	0.675061652614562	0.9883154822247693	0.5669088270061194
WDR25	14_100835243	"NA"	-0.00154872529438288	0.9929945679461707	3.7259142995373478	0.010142269196710607
WDR3	1_118471117	"NA"	-0.5727180896841837	0.028748590550284458	16.155563122325198	5.120364962620662
WDR41	5_76913832	DOWN	0.011182906351839605	0.9596554928448472	20.530372969919917	0.05941150985160034
WDR49	3_167371522	"NA"	0.699371427137681	0.4125841482271656	6.1398158818888415	1.2772397019552058
WDR59	16_75030728	"NA"	-0.6962614201918074	2.2923899266655216e-4	21.434948439009144	12.090859917731875
WDR5B	3_122134503	"NA"	-0.48427299101502497	0.06861510773201057	8.301340096994075	3.8653299245958745
WDR65	1_43634235	DOWN	0	1	0	-0
WDR82	3_52294731	"NA"	-0.08287704183454814	0.5308026275512605	38.25657183154028	0.9137525826084368
WIBG	12_56320429	"NA"	0	1	0	-0
WIBG	12_56324082	"NA"	0	1	0	-0
WIPI1	17_66446836	DOWN	0.4194377819448336	0.33627077349014634	5.084078107863307	1.5723047004211093
WIPI2	7_5220520	"NA"	0.03797269233679934	0.7731535416869472	26.3698987593945	0.37117314537696117
WNK1	12_857252	"NA"	-0.0696604209072973	0.7319903672776493	79.3708378260481	0.4501034315859755
WSB2	12_118497788	"NA"	0.2467214986699533	0.24481065289829076	12.229972722519857	2.0302617568357886
WTAP	6_160144120	"NA"	-0.07167440551435167	0.5378313482252173	26.345509592068485	0.8947742478003977
WWOX	16_78131604	"NA"	-0.1033971254952637	0.6486121540440614	6.925581025493111	0.6245720368432469
XKR6	8_11057286	"NA"	-0.40228339647686884	0.6597167171083009	1.1176409619621939	0.6000814318655912
XKR9	8_71578492	"NA"	-0.9439575858524569	0.2562972066184261	0.3043238817552105	1.9641103400959732
XPO7	8_21776974	"NA"	-0.38025583217106185	0.1709294009375577	37.76255855996668	2.54852752386136
XRCC6BP1	12_58332587	"NA"	0	1	0	-0
XRN2	20_21279088	"NA"	-0.01680931137051367	0.9198636988944231	40.35419778609769	0.12050798969274559
XXbac-BPG154L12.4	6_32221918	"NA"	0	1	0	-0
XXbac-BPG157A10.21	6_33206100	"NA"	0	1	0	-0
XXbac-BPG181M17.5	6_32919443	"NA"	0	1	0	-0
XXbac-BPG249D20.9	6_30471843	"NA"	0	1	0	-0
XXbac-BPG252P9.10	6_30709383	"NA"	0	1	0	-0
XXbac-BPG252P9.9	6_30687573	"NA"	0	1	0	-0
XXbac-BPG300A18.13	6_32153169	"NA"	0	1	0	-0
XXbac-BPG32J3.20	6_31680466	"NA"	0	1	0	-0
XXcos-LUCA11.5	3_50388196	"NA"	0	1	0	-0
Y_RNA.116	12_133653493	"NA"	0	1	0	-0
Y_RNA.191	2_136566352	"NA"	0	1	0	-0
Y_RNA.242	1_151812040	"NA"	0	1	0	-0
Y_RNA.248	6_31629077	"NA"	0	1	0	-0
Y_RNA.254	17_80374400	"NA"	0	1	0	-0
Y_RNA.28	5_159435129	"NA"	0	1	0	-0
Y_RNA.291	10_90344819	"NA"	0	1	0	-0
Y_RNA.294	6_31742531	"NA"	0	1	0	-0
Y_RNA.317	9_117370925	"NA"	0	1	0	-0
Y_RNA.331	1_35656943	"NA"	0	1	0	-0
Y_RNA.356	12_57602914	"NA"	0	1	0	-0
Y_RNA.362	5_122845227	"NA"	0	1	0	-0
Y_RNA.403	3_129534610	"NA"	0	1	0	-0
Y_RNA.47	5_136355	"NA"	0	1	0	-0
Y_RNA.495	2_33170204	"NA"	0	1	0	-0
Y_RNA.592	2_113334730	"NA"	0	1	0	-0
Y_RNA.665	11_118825488	"NA"	0	1	0	-0
Y_RNA.692	10_112395637	DOWN	0	1	0	-0
Y_RNA.696	12_133806495	"NA"	0	1	0	-0
Y_RNA.728	4_57680635	"NA"	0	1	0	-0
Y_RNA.768	22_37404989	"NA"	0	1	0	-0
Y_RNA.782	14_90108417	"NA"	0	1	0	-0
YARS2	12_32903689	"NA"	-0.26133539220190993	0.13691750206254447	8.74025357238986	2.868621217868495
YBX3	12_10874937	"NA"	-0.4700353031220139	0.1920506791902015	46.500635534139185	2.3804410288960054
YIPF5	5_143545723	"NA"	0.03202617753194925	0.8934256062645949	10.13440754209278	0.1625804909048589
YOD1	1_207226202	"NA"	0.03925529270959505	0.8876269022072419	15.439778452355384	0.17197470147048838
YRDC	1_38269910	DOWN	-0.0071063684340213484	0.9740954125575175	8.984135239475174	0.037865003809840876
YWHAE	17_1301340	"NA"	0.16127992578125827	0.41153613831042835	59.62243067136016	1.2809089709912886
Z83844.1	22_38054381	"NA"	0	1	0	-0
Z84488.1	6_116775707	UP	0	1	0	-0
Z84488.1	6_116775707	UP	0	1	0	-0
Z98044.1	1_9336978	"NA"	0	1	0	-0
ZBBX	3_167098260	"NA"	-0.7731890681915372	0.248381629377066	0.13059959587468953	2.0093696209533087
ZBED6	1_203760674	"NA"	-0.46136233005272764	0.1285291175407625	13.462547540421687	2.9598328640830323
ZBTB2	6_151710012	"NA"	0.010445895922390314	0.9391878995105654	8.841159348384714	0.09051427399109989
ZBTB44	11_130181028	"NA"	-0.34212706338614485	0.15224573221484208	42.843138547026335	2.7155263081270573
ZC2HC1A	8_79577739	"NA"	0.8085866804125664	0.3335069923412243	1.4412092313104687	1.5842110854707354
ZC3H10	12_56510912	"NA"	-0.18748715933419602	0.269655937193743	7.912318650104415	1.8908082959149424
ZC3H11A	1_203760674	"NA"	-0.23767171135507326	0.14332079760151395	54.31901772611218	2.8026801173916707
ZC3H13	13_46625515	"NA"	-0.4470796166516111	0.03781564544458035	41.67522179142917	4.7248729464554655
ZC3H6	2_113021996	"NA"	-0.33232716349939917	0.2901014967176464	12.805584507551115	1.7853703560506735
ZC3H8	2_113011500	"NA"	-0.8497336499769563	1.8200976362866024e-4	11.423566936697943	12.423696535934086
ZCCHC7	9_37120037	"NA"	-0.32558094488534284	0.1922906996502177	16.268975993632566	2.3786391080440916
ZDBF2	2_207138608	"NA"	-1.221506433048863	0.11586510350031069	1.33320487413483	3.109481977100299
ZDHHC11	5_850086	"NA"	-0.26704330811235755	0.6084680893995689	2.168780995432162	0.716746490900151
ZDHHC15	X_74740530	"NA"	-2.1888558491290544	0.014330009550502825	1.4600332593402379	6.124816618663258
ZDHHC22	14_77602082	DOWN	0.1109678116960291	0.869300984185317	0.10297594573032418	0.20207231691570468
ZEB2	2_145272823	"NA"	0.29661244257353303	0.3838474427799403	79.64085638504656	1.38139505809792
ZEB2-AS1	2_145272823	"NA"	1.3362180636447927	0.009337963294758526	4.229823315721447	6.742676366950899
ZFAND2A	7_1200281	"NA"	0.6442219816085144	0.004362866434326917	6.980448157483284	7.840507977228617
ZFC3H1	12_72056566	"NA"	-0.2590695451028511	0.21819258185838195	38.958149243267925	2.1963260413378904
ZFC3H1	12_72058538	"NA"	-0.2590695451028511	0.21819258185838195	38.958149243267925	2.1963260413378904
ZFP28	19_57042433	"NA"	-1.0276855858490967	0.0067357525339087005	5.754014564064616	7.21394514873119
ZFP30	19_38143634	"NA"	-1.4314044345304642	8.917375131910055e-4	6.323150928317499	10.13109327046492
ZFP30	19_38179545	"NA"	-1.4314044345304642	8.917375131910055e-4	6.323150928317499	10.13109327046492
ZFP36L2	2_43450920	"NA"	0.325601553660098	0.27579720018429166	131.94506184052008	1.8583202837959498
ZFP62	5_180279926	"NA"	-0.9058254523929694	6.171938294744947e-4	13.251813507982453	10.661988741216703
ZFP82	19_36907038	"NA"	-1.538040242549269	2.494998069300143e-4	5.555266348585208	11.968673680384583
ZFR	5_32439264	"NA"	1.1230274928093564	6.451145365784293e-9	43.09870498137031	27.20779752804885
ZFR	5_32388178	DOWN	1.1230274928093564	6.451145365784293e-9	43.09870498137031	27.20779752804885
ZG16B	16_2870532	"NA"	-1.126526590788457	0.1552634911396245	2.1495133329601033	2.6872094624828735
ZHX3	20_39944116	"NA"	0.3040747987604844	0.28669130969420487	14.305085633314981	1.802429921216121
ZIC1	3_147107290	DOWN	-0.7387978651276699	0.18785370532067824	0.11059805887686196	2.4123185221866406
ZIC1	3_147107290	DOWN	-0.7387978651276699	0.18785370532067824	0.11059805887686196	2.4123185221866406
ZIC1	3_147122943	"NA"	-0.7387978651276699	0.18785370532067824	0.11059805887686196	2.4123185221866406
ZIC1	3_147107290	DOWN	-0.7387978651276699	0.18785370532067824	0.11059805887686196	2.4123185221866406
ZIC2	13_100615888	DOWN	-0.6997741510519075	0.2531036279151197	0.09803501858997758	1.9821999081118564
ZIC4	3_147107290	DOWN	0.08062580450510382	0.9102344649239107	0.08885398311739781	0.13568988164931073
ZIC4	3_147107290	DOWN	0.08062580450510382	0.9102344649239107	0.08885398311739781	0.13568988164931073
ZIC4	3_147107290	DOWN	0.08062580450510382	0.9102344649239107	0.08885398311739781	0.13568988164931073
ZIC4	3_147122943	"NA"	0.08062580450510382	0.9102344649239107	0.08885398311739781	0.13568988164931073
ZIC4-AS1	3_147102054	"NA"	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
ZIC5	13_100615888	DOWN	-1.5463835880507144	4.573316400423556e-6	0.1086108973343952	17.738327835280664
ZIK1	19_58084089	"NA"	-1.7092060091304275	2.4433368394503934e-4	5.264894227269215	11.998859611684752
ZIM2	19_57348536	"NA"	-1.3247300305197074	0.005288654345635542	0.10171178684332777	7.562883597453228
ZIM3	19_57656531	"NA"	-0.3037491833553503	0.525993413799773	0.07911073683851402	0.926883359890496
ZMAT2	5_140077236	"NA"	0.12514749733606934	0.5447595484235099	15.002248470059097	0.8763085160885964
ZMYND10	3_50376301	"NA"	0.49939103526389794	0.1212514618662494	2.3095801726653598	3.0439259536537855
ZMYND10-AS1	3_50376301	"NA"	-0.5363472588672566	0.1081059067563724	0.0687503008185111	3.2094827428109465
ZNF10	12_133706248	"NA"	-1.0444002915402368	0.008344329820759678	6.636499891947723	6.904988101232702
ZNF133	20_18268774	"NA"	-0.27885396810352825	0.29739024504350614	7.457357718972482	1.7495707698177188
ZNF134	19_58125187	"NA"	-0.7847841583306066	0.0032077086538014115	12.474183587104104	8.284241172421515
ZNF140	12_133653493	"NA"	-0.7864182863359255	2.5693178529641845e-4	8.894922118940215	11.92632700097704
ZNF154	19_58214985	UP	-2.281310102960451	7.820739242697909e-4	11.774013013431981	10.320407397161576
ZNF154	19_58214985	UP	-2.281310102960451	7.820739242697909e-4	11.774013013431981	10.320407397161576
ZNF155	19_44483713	"NA"	-0.5298905685699222	0.04719926946246818	3.602369056028435	4.405091659658596
ZNF169	9_97012703	"NA"	-0.4907980306239339	0.007143932112944986	8.5734669293649155	7.129065913719043
ZNF17	19_57918671	"NA"	-1.200068588717373	1.9438031083175798e-4	5.534157236857386	12.328830286654915
ZNF184	6_27436803	"NA"	-1.016190763131152	0.001955238170081438	8.117042851288984	8.998439929882945
ZNF189	9_104160775	"NA"	-0.5250730381679958	0.03158660164964864	11.14354996074547	4.9845434615196575
ZNF195	11_3397679	"NA"	-0.4519673683413874	0.1288803259891643	17.952873266855338	2.9558960465809885
ZNF211	19_58133460	"NA"	-0.5358082474638883	0.027556719925305048	8.551430668489886	5.181452015416069
ZNF221	19_44452158	"NA"	-1.3454082947457577	0.002714936494321234	3.8271083966065227	8.524865832635898
ZNF224	19_44594366	"NA"	-0.500385971286823	0.03166521776712618	9.971318221271948	4.980957188673483
ZNF225	19_44616755	"NA"	-0.8473165458332259	0.004793548045520844	5.661527995555988	7.704690392200471
ZNF227	19_44715761	"NA"	-0.8939412866358305	1.9022678617175602e-4	8.900079439241104	12.359991970594693
ZNF229	19_44947526	"NA"	-1.2048117334083428	0.34317322705554276	1.4684339444190344	1.5429910907120472
ZNF230	19_44501204	"NA"	0.28803705901401244	0.29051372093352423	5.545427837717852	1.783321791308217
ZNF233	19_44753788	"NA"	-1.2693024523707312	0.001184712698312928	4.5518423771339815	9.721247047457053
ZNF235	19_44808745	"NA"	-0.8118570186259695	0.002189477839462462	6.367000337644141	8.835197436862574
ZNF259	11_116657530	"NA"	0	1	0	-0
ZNF267	16_31879803	"NA"	0.06783019769119836	0.7472402994621898	11.467805961891699	0.42035583166734086
ZNF268	12_133706248	"NA"	-0.9904563671570683	1.8305773882466514e-4	10.288254647818981	12.415413614221842
ZNF283	19_44327406	"NA"	-0.7799139794172376	0.005712214790912725	6.427970548632701	7.451734056002615
ZNF284	19_44574337	UP	-1.0003590871019237	9.32414430930947e-4	2.725183977600151	10.066741046391764
ZNF304	19_57860073	"NA"	-0.9361943472053067	9.707824083445614e-4	6.413948477554436	10.008564414060004
ZNF319	16_58031455	"NA"	0.25980042726247454	0.31522139550558703	10.101890759354237	1.6655626345149135
ZNF324	19_58974292	"NA"	-0.414241389196484	0.038416866291676	8.124642616914597	4.702116348278953
ZNF329	19_58660703	"NA"	-1.0250884195968908	0.002953273430104867	6.008473451297259	8.403469349458632
ZNF345	19_37341541	"NA"	-0.8981048314309272	0.0015145654077982258	7.522009896051542	9.366880401168272
ZNF345	19_37340147	"NA"	-0.8981048314309272	0.0015145654077982258	7.522009896051542	9.366880401168272
ZNF366	5_71798577	"NA"	-0.16099443350173925	0.8592783081153537	0.8577597316990164	0.21880261927621647
ZNF382	19_37094586	"NA"	-1.0015187123543927	0.03124322127187317	8.23898704179048	5.00031298234565
ZNF385A	12_54780495	"NA"	0.7588364439057003	0.10485982918939811	17.16323350510868	3.2534659939853907
ZNF385C	17_40203266	"NA"	0.18238703056824024	0.7458590564718512	3.57625361857114	0.42302506191373634
ZNF395	8_28260190	"NA"	-1.4644931295041035	1.29033699862872e-4	16.93354395286733	12.919964474555158
ZNF416	19_58084089	"NA"	-1.2103497490751685	0.0015629763710614517	2.851005697966824	9.321488316695683
ZNF417	19_58418564	"NA"	-0.5740173022306032	0.03270253633833781	9.32961550485463	4.934453657389596
ZNF420	19_37559825	"NA"	-1.0240277442514842	3.320148300377104e-4	5.282170643913253	11.556464695977171
ZNF45	19_44432897	"NA"	-0.6454450653468813	0.0013556345146083606	10.419142835169037	9.526816011080719
ZNF451	6_56950819	"NA"	-0.20286609302172476	0.29701727955860624	33.024986460337814	1.751381229826488
ZNF454	5_178359313	"NA"	-1.402835484819727	0.09880989916617078	0.2952639559780607	3.3392006058338795
ZNF460	19_57786719	"NA"	-0.8668224058606961	0.006684661619696422	16.355526005336348	7.2249297523078
ZNF461	19_37154837	"NA"	-0.8487806418221746	0.0017096597410479234	5.979679819126008	9.192075058234158
ZNF470	19_57074833	"NA"	-1.081385286259085	0.0034545798615980322	4.835544250091942	8.177274020776688
ZNF471	19_57018797	"NA"	-1.6365968889464828	0.00944800726170116	4.898057449127928	6.725774211076866
ZNF473	19_50526842	"NA"	-0.1608134281803828	0.4254105793242151	8.177650879629448	1.2330721834768852
ZNF497	19_58871700	"NA"	-0.7396280390395358	0.03011106438470614	4.702237752125788	5.053562483525603
ZNF516	18_74205983	"NA"	0.15430915040285775	0.565645653192884	29.28888686921297	0.8220295302970169
ZNF518B	4_10457681	"NA"	-0.25635035160466035	0.5482543017291344	8.241783792103123	0.8670828682275411
ZNF527	19_37856678	"NA"	-0.8777625064134456	7.19791094024102e-4	4.366257415256703	10.440134127643505
ZNF529	19_37094586	"NA"	-0.7956916013915603	0.006845361224790836	17.498680001774417	7.190657611189997
ZNF540	19_38076198	"NA"	-1.6431892648046056	0.002417433245333185	1.8366236389264854	8.692308232790976
ZNF543	19_57829219	"NA"	-1.2655013038055891	3.3780221809702823e-4	5.69100319231794	11.531533578269013
ZNF544	19_58739178	"NA"	-1.2989052354378945	0.004799845572014451	19.246655383561272	7.702796294676814
ZNF547	19_57874301	"NA"	-1.2552620976319178	0.0025151762398894903	2.220822156838059	8.635124790593004
ZNF548	19_57900763	"NA"	-0.6114344999161636	0.009326912516413434	13.627964889729613	6.744384699236695
ZNF550	19_58070618	"NA"	-1.5315303704705765	5.798111792440198e-6	11.439282008578648	17.39598541929081
ZNF567	19_37177995	"NA"	-0.6889540968018699	0.00758666038380512	7.126881846479248	7.042319327612847
ZNF571	19_38076198	"NA"	-1.6354989716432584	0.0014609526129637103	5.6451458356815305	9.418874900600745
ZNF577	19_52394075	"NA"	-0.9400393396286999	2.4492517780711273e-4	10.697809761107317	11.995371291926093
ZNF582	19_56901262	"NA"	-0.6200437825756562	0.013500067449841594	3.291286927187794	6.210889574401664
ZNF582-AS1	19_56901262	"NA"	-1.2854693047732912	0.007322773306326256	1.4585599287300173	7.093394150149347
ZNF583	19_56901262	"NA"	-1.0194057989343712	0.001286695027105379	3.911510132275455	9.602114138656699
ZNF583	19_56910693	"NA"	-1.0194057989343712	0.001286695027105379	3.911510132275455	9.602114138656699
ZNF585A	19_37662459	"NA"	-0.8248514297349012	6.846336505687821e-4	8.457443969625025	10.51238017525954
ZNF587	19_58356761	"NA"	-0.42611812323459297	0.04194024501990574	23.60460498399423	4.575520899919371
ZNF606	19_58513303	"NA"	-1.1783170945433286	0.005367517226696166	8.002765029724225	7.541529368335048
ZNF641	12_48742068	"NA"	0.4541479764703844	0.08699436167435508	16.608957818117958	3.5229342905150394
ZNF644	1_91487758	"NA"	-0.6553729440491782	0.019515690817950185	21.840271197274557	5.679221657462061
ZNF646	16_31085710	"NA"	-0.23017246117811574	0.2640616121699615	20.445027977364955	1.9210535092376873
ZNF653	19_11589378	"NA"	-0.21389218651224606	0.3951083986946824	3.257847601344704	1.3396795813321274
ZNF668	16_31072183	UP	0.3847494091448409	0.08392215415708777	4.003416964100779	3.574804479544705
ZNF669	1_247264297	"NA"	-0.48312275453090736	0.040648921312109086	4.50970947857781	4.620639121319911
ZNF670	1_247236709	"NA"	-1.0528921389233812	0.002892994252227773	2.646226606068995	8.433220827723895
ZNF671	19_58232633	"NA"	-1.2610070741574888	6.927277770774628e-5	10.602467112516718	13.817351950093375
ZNF695	1_247161253	UP	-2.191575886795417	0.004898325183907994	1.3540358929896035	7.67349573174045
ZNF703	8_37550253	"NA"	1.0536986181497079	0.156568020252604	1.7704280575792286	2.6751385293497703
ZNF706	8_102216109	"NA"	0.28704057968193375	0.10286239495443775	23.155472741940507	3.281212445294286
ZNF749	19_57944415	"NA"	-0.9630727070809812	0.0027582210790099817	5.23882967093892	8.502046187197918
ZNF772	19_57988589	"NA"	-1.7556781500859997	7.530709774321266e-5	8.954503657690337	13.696854628180224
