"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade","30/1355","300/18670",0.0463278582331564,0.0463278582331564,0.155994064210605,"CD4/ABCA7/ATP6AP1/CCL22/NECAB2/PYCARD/TGFB1/PTPN6/GNAI2/FN1/PTK2B/FLT3/LRP1/RRAS/KLF4/TLR4/DUSP6/NPTN/PRXL2C/SHC1/SCIMP/SYK/PSCA/MAP2K1/CAVIN3/JUN/PTPN1/SIRPA/CCL23/CCL3",30
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","7/1355","46/18670",0.0465604890193045,0.0465604890193045,0.156200136792148,"ARHGEF10L/ERLIN1/ZBTB7B/ATP2A2/DDIT3/PTPN1/ATF6B",7
"GO:0035088","BP","GO:0035088","establishment or maintenance of apical/basal cell polarity","7/1355","46/18670",0.0465604890193045,0.0465604890193045,0.156200136792148,"RHOA/CDC42/WDR1/SH3BP1/LHX2/MSN/ILK",7
"GO:0050706","BP","GO:0050706","regulation of interleukin-1 beta secretion","7/1355","46/18670",0.0465604890193045,0.0465604890193045,0.156200136792148,"PYCARD/TLR4/NLRP3/ZC3H12A/LPL/LILRA2/CCL3",7
"GO:0061245","BP","GO:0061245","establishment or maintenance of bipolar cell polarity","7/1355","46/18670",0.0465604890193045,0.0465604890193045,0.156200136792148,"RHOA/CDC42/WDR1/SH3BP1/LHX2/MSN/ILK",7
"GO:1904036","BP","GO:1904036","negative regulation of epithelial cell apoptotic process","7/1355","46/18670",0.0465604890193045,0.0465604890193045,0.156200136792148,"HMOX1/PDPK1/CAST/MAPK7/TNIP2/SCG2/MIR590",7
"GO:0031960","BP","GO:0031960","response to corticosteroid","18/1355","162/18670",0.0467104536980999,0.0467104536980999,0.156587927350123,"CYBA/PTPRU/RHOA/TGFB1/KLF9/FLT3/CASP9/IL1RN/CTSV/ALAD/HNMT/APOA2/CYBB/PTAFR/GLB1/FOSL1/GBA/WNT7B",18
"GO:0055088","BP","GO:0055088","lipid homeostasis","17/1355","151/18670",0.047038978878846,0.047038978878846,0.157545617307691,"SOAT1/PNPLA3/ABCD1/COMMD9/RTN4/NPC2/ORMDL2/ABHD8/ORMDL1/PPARG/APOA2/ACOX2/LPL/PNPLA1/IRS2/MIR590/APOC2",17
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration","21/1355","196/18670",0.047065297111363,0.047065297111363,0.157545617307691,"RHOA/HMOX1/CD99L2/PYCARD/TGFB1/BST1/PTK2B/NCKAP1L/RIPK3/LGALS3/RAC1/THBS1/CYP19A1/AKT1/MSN/ADAM17/ABR/PTAFR/C3AR1/ANO6/CCL3",21
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","16/1355","140/18670",0.0471855606503773,0.0471855606503773,0.157832217709895,"EXTL3/BAK1/ACADVL/BAX/DNAJC3/EDEM1/TLN1/PREB/TMBIM6/ATP6V0D1/SHC1/LMNA/TPP1/DDIT3/PTPN1/ATF6B",16
"GO:0007492","BP","GO:0007492","endoderm development","10/1355","76/18670",0.0474696627252411,0.0474696627252411,0.158666023303737,"TGFB1/BMPR1A/FN1/MMP8/ITGA7/ITGB2/TBX20/CTNNB1/LAMB3/HSBP1",10
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","29/1355","289/18670",0.0476562851405463,0.0476562851405463,0.159024898670247,"RHOA/LGALS1/TGFB1/VSIR/ATP5F1B/ARHGDIB/PTPN6/LRP1/SDC4/ACTN4/LGALS3/ADAMDEC1/IL1RN/KLF4/THBS1/ARHGDIA/AKT1/ADAM15/CDKN2A/SPOCK1/VSIG4/ZBTB7B/ZC3H12A/PRKCD/MAPK7/PRNP/CEBPB/PLXNB2/PELI1",29
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","20/1355","185/18670",0.0478395839713496,0.0478395839713496,0.159024898670247,"AK2/SLC25A13/UPP2/PKM/COASY/GUCY2C/ENO1/ADCY2/NME3/TGFB1/IMPDH1/PPARGC1A/ATP5F1B/ATP5F1E/ALDOA/ACSL1/PINK1/UPP1/ADSS1/TMSB4X",20
"GO:0001657","BP","GO:0001657","ureteric bud development","12/1355","97/18670",0.0479389586573705,0.0479389586573705,0.159024898670247,"HOXA11/TGFB1/CAT/SDC4/GZF1/AGT/GPC3/RET/ILK/CTNNB1/BASP1/HOXB7",12
"GO:0006942","BP","GO:0006942","regulation of striated muscle contraction","12/1355","97/18670",0.0479389586573705,0.0479389586573705,0.159024898670247,"PKP2/HDAC4/PRKACA/PDE4D/KCNJ2/TRPM4/ATP1A1/ZC3H12A/ATP2A2/SLC8A1/FLNA/CALM1",12
"GO:0048709","BP","GO:0048709","oligodendrocyte differentiation","12/1355","97/18670",0.0479389586573705,0.0479389586573705,0.159024898670247,"WDR1/TP73/TGFB1/ID2/CXCR4/PPARG/TLR2/DAAM2/NCSTN/CDK5/CTNNB1/CNP",12
"GO:0051591","BP","GO:0051591","response to cAMP","12/1355","97/18670",0.0479389586573705,0.0479389586573705,0.159024898670247,"AHR/PTK2B/MMP19/LDHA/PTAFR/FOSL1/JUN/PER1/KCNE1/PENK/SLC8A1/SLC26A6",12
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis","12/1355","97/18670",0.0479389586573705,0.0479389586573705,0.159024898670247,"PPARGC1A/MFN2/CXCR4/GADD45G/ACSL1/ZBTB7B/SYK/STAT6/ADRB2/HDAC3/CEBPB/GPR3",12
"GO:0021885","BP","GO:0021885","forebrain cell migration","8/1355","56/18670",0.0479609982057008,0.0479609982057008,0.159024898670247,"RHOA/RTN4/CXCR4/CDK5/BMERB1/CTNNB1/SRGAP2C/SRGAP2",8
"GO:0032615","BP","GO:0032615","interleukin-12 production","8/1355","56/18670",0.0479609982057008,0.0479609982057008,0.159024898670247,"IRAK3/MEFV/IRF5/TLR4/TLR2/THBS1/PRKCD/SYK",8
"GO:0048488","BP","GO:0048488","synaptic vesicle endocytosis","8/1355","56/18670",0.0479609982057008,0.0479609982057008,0.159024898670247,"ACTB/AMPH/SYT17/DENND1A/CDK5/ARF6/GAK/ITSN1",8
"GO:0140238","BP","GO:0140238","presynaptic endocytosis","8/1355","56/18670",0.0479609982057008,0.0479609982057008,0.159024898670247,"ACTB/AMPH/SYT17/DENND1A/CDK5/ARF6/GAK/ITSN1",8
"GO:0033280","BP","GO:0033280","response to vitamin D","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"CD4/TGFB1/VDR/CDKN2D/PENK/FES",6
"GO:0042307","BP","GO:0042307","positive regulation of protein import into nucleus","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"TGFB1/ZC3H12A/PRKCD/HDAC3/HCLS1/FLNA",6
"GO:0045923","BP","GO:0045923","positive regulation of fatty acid metabolic process","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"ABCD1/PPARGC1A/PPARG/MID1IP1/IRS2/APOC2",6
"GO:0052372","BP","GO:0052372","modulation by symbiont of entry into host","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"FUCA2/CD4/LGALS1/TRIM11/TRIM8/P4HB",6
"GO:1900026","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"CDC42/PREX1/RAC1/ARPC2/FLNA/S100A10",6
"GO:1903514","BP","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"PRKACA/PDE4D/CHD7/SLC8A1/CALM1/CCL3",6
"GO:2000403","BP","GO:2000403","positive regulation of lymphocyte migration","6/1355","37/18670",0.0484981055204539,0.0484981055204539,0.159051212257276,"RHOA/CD99L2/PYCARD/PTK2B/ADAM17/CCL3",6
"GO:0002691","BP","GO:0002691","regulation of cellular extravasation","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"CD99L2/BST1/RIPK3/ABR/PTAFR",5
"GO:0034368","BP","GO:0034368","protein-lipid complex remodeling","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"AGT/ABCA5/APOA2/LPL/APOC2",5
"GO:0034369","BP","GO:0034369","plasma lipoprotein particle remodeling","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"AGT/ABCA5/APOA2/LPL/APOC2",5
"GO:0035116","BP","GO:0035116","embryonic hindlimb morphogenesis","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"GPC3/RSPO2/OSR2/CTNNB1/CHD7",5
"GO:0036296","BP","GO:0036296","response to increased oxygen levels","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"ATP6AP1/CAT/PPARG/ATP6V0D1/ATG7",5
"GO:0045408","BP","GO:0045408","regulation of interleukin-6 biosynthetic process","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"TYROBP/SYK/PTAFR/CEBPB/CARD9",5
"GO:0045577","BP","GO:0045577","regulation of B cell differentiation","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"PTPN6/ID2/NCKAP1L/SYK/NFAM1",5
"GO:0070861","BP","GO:0070861","regulation of protein exit from endoplasmic reticulum","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"TMEM30A/SEC16B/EDEM1/OS9/CRYZL2P-SEC16B",5
"GO:1902745","BP","GO:1902745","positive regulation of lamellipodium organization","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"HDAC4/CDC42/RAC1/ARPC2/TWF2",5
"GO:1904994","BP","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","5/1355","28/18670",0.0485624363302628,0.0485624363302628,0.159051212257276,"RHOA/KLF4/ITGB2/PTAFR/IRAK1",5
"GO:0001952","BP","GO:0001952","regulation of cell-matrix adhesion","14/1355","119/18670",0.0495888977008916,0.0495888977008916,0.1622963923544,"RHOA/BST1/ONECUT2/PTK2B/LRP1/SDC4/NINJ1/RAC1/THBS1/ADAM15/CDKN2A/PTPRJ/ILK/S100A10",14
"GO:0062013","BP","GO:0062013","positive regulation of small molecule metabolic process","16/1355","141/18670",0.0497979312400065,0.0497979312400065,0.162863525451882,"ENO1/ABCD1/PPARGC1A/PFKFB4/RDH10/POR/PPARG/AKT1/PRXL2C/PINK1/MID1IP1/PTAFR/IRS2/HRH1/TMSB4X/APOC2",16
"GO:0005766","CC","GO:0005766","primary lysosome","59/1398","155/19717",2.16426407904215e-28,2.16426407904215e-28,5.01197997251865e-26,"FUCA2/GRN/HEXB/HEBP2/CTSA/STXBP2/TOLLIP/B4GALT1/FTL/LYZ/ADA2/SNAP29/TOM1/ARSA/CTSG/DNAJC5/VAPA/GLA/DNAJC3/CPPED1/PYCARD/MAN2B1/RAB3D/IMPDH1/RAB5C/VAT1/TMEM30A/NPC2/ANXA11/CD68/CAP1/CD63/GNS/ACTR2/GALNS/CREG1/ARL8A/SURF4/LPCAT1/NCSTN/PRKCD/BRI3/RNASE2/RNASE3/GUSB/TRAPPC1/GLB1/GAA/C3AR1/AZU1/SLCO4C1/DPP7/ARHGAP45/ANXA2/ATP6V0C/LAMP1/GM2A/PSAP/NFAM1",59
"GO:0042582","CC","GO:0042582","azurophil granule","59/1398","155/19717",2.16426407904215e-28,2.16426407904215e-28,5.01197997251865e-26,"FUCA2/GRN/HEXB/HEBP2/CTSA/STXBP2/TOLLIP/B4GALT1/FTL/LYZ/ADA2/SNAP29/TOM1/ARSA/CTSG/DNAJC5/VAPA/GLA/DNAJC3/CPPED1/PYCARD/MAN2B1/RAB3D/IMPDH1/RAB5C/VAT1/TMEM30A/NPC2/ANXA11/CD68/CAP1/CD63/GNS/ACTR2/GALNS/CREG1/ARL8A/SURF4/LPCAT1/NCSTN/PRKCD/BRI3/RNASE2/RNASE3/GUSB/TRAPPC1/GLB1/GAA/C3AR1/AZU1/SLCO4C1/DPP7/ARHGAP45/ANXA2/ATP6V0C/LAMP1/GM2A/PSAP/NFAM1",59
"GO:0005775","CC","GO:0005775","vacuolar lumen","59/1398","172/19717",1.31473739255143e-25,1.31473739255143e-25,2.02977000955308e-23,"FUCA2/MAN2B2/GRN/VCAN/HEXB/HEBP2/CTSA/TOLLIP/FTL/LYZ/ADA2/ARSA/CTSG/GLA/DNAJC3/CPPED1/PYCARD/ASAH1/MAN2B1/IMPDH1/NAGLU/VAT1/CTSD/NPC2/SDC4/CAP1/ACP2/CTSL/GNS/CTSV/ACTR2/NAAA/GALNS/CREG1/GPC3/PLBD2/GYG1/PRKCD/CTSB/SMPD1/TPP1/RNASE2/RNASE3/SDC2/GUSB/TRAPPC1/GLB1/GAA/AZU1/CSPG4/DPP7/GBA/ARHGAP45/SGSH/ANXA2/TCN2/GM2A/PSAP/NEU1",59
"GO:0030667","CC","GO:0030667","secretory granule membrane","77/1398","298/19717",4.85178217190757e-24,4.85178217190757e-24,5.61785304115613e-22,"ALDH3B1/PLAUR/TYROBP/SLC11A1/CYBA/RHOA/ATP11A/KCNAB2/RAB27A/AP1M1/STXBP2/APLP2/B4GALT1/RAB18/SNAP29/TOM1/DNAJC5/SIRPB1/VAPA/RAB3D/P2RX1/RAB5C/CPE/BST1/TCIRG1/ACRBP/TMEM30A/LAMTOR2/ADGRE5/NCKAP1L/RAP2C/CD93/CCDC136/CD68/SIGLEC9/ATP8B3/LGALS3/CD63/RAC1/TLR2/ITGAX/CD53/DEGS1/ARL8A/SURF4/PTPRJ/LPCAT1/FCER1G/CYB5R1/ITGB2/NCSTN/BRI3/CYBB/PTAFR/ITGAM/TMED10/CD14/GAA/C3AR1/AZU1/SLCO4C1/RHOG/ANO6/EXOC3/ATP6AP2/MCEMP1/STING1/ATP6V0C/LAMP1/HYAL3/IGF2R/PSAP/SIRPA/NFAM1/SERPINB10/SIGLEC14/MGAM",77
"GO:0034774","CC","GO:0034774","secretory granule lumen","77/1398","321/19717",7.04117607402186e-22,7.04117607402186e-22,6.52235257383078e-20,"FUCA2/PSMB1/MVP/DNASE1L1/GRN/HEXB/HEBP2/CTSA/PKM/RAB27A/TOLLIP/FTL/LYZ/ADA2/ARSA/CTSG/CTSZ/GLA/DNAJC3/PSMD7/CRISPLD2/CPPED1/PYCARD/CTSH/MAN2B1/TGFB1/IMPDH1/VAT1/COMMD9/PTPN6/FN1/QSOX1/CTSD/MMP8/NPC2/APAF1/CAT/SRGN/ACTN4/CAP1/OSTF1/GNS/DBNL/THBS1/ACTR2/IDH1/GALNS/CREG1/PCYOX1L/ALAD/ALDOA/CDA/HK3/ARPC5/S100A11/GYG1/PRKCD/GHDC/RNASE2/RNASE3/GUSB/TRAPPC1/GLB1/LRG1/PGAM1/AZU1/PSMD2/DPP7/ARHGAP45/PENK/ANXA2/F8/GM2A/SERPINA1/ATG7/NEU1/TMSB4X",77
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","77/1398","325/19717",1.58290664835596e-21,1.58290664835596e-21,1.2218928513625e-19,"FUCA2/PSMB1/MVP/DNASE1L1/GRN/HEXB/HEBP2/CTSA/PKM/RAB27A/TOLLIP/FTL/LYZ/ADA2/ARSA/CTSG/CTSZ/GLA/DNAJC3/PSMD7/CRISPLD2/CPPED1/PYCARD/CTSH/MAN2B1/TGFB1/IMPDH1/VAT1/COMMD9/PTPN6/FN1/QSOX1/CTSD/MMP8/NPC2/APAF1/CAT/SRGN/ACTN4/CAP1/OSTF1/GNS/DBNL/THBS1/ACTR2/IDH1/GALNS/CREG1/PCYOX1L/ALAD/ALDOA/CDA/HK3/ARPC5/S100A11/GYG1/PRKCD/GHDC/RNASE2/RNASE3/GUSB/TRAPPC1/GLB1/LRG1/PGAM1/AZU1/PSMD2/DPP7/ARHGAP45/PENK/ANXA2/F8/GM2A/SERPINA1/ATG7/NEU1/TMSB4X",77
"GO:0031983","CC","GO:0031983","vesicle lumen","77/1398","327/19717",2.35972893156633e-21,2.35972893156633e-21,1.5613244058484e-19,"FUCA2/PSMB1/MVP/DNASE1L1/GRN/HEXB/HEBP2/CTSA/PKM/RAB27A/TOLLIP/FTL/LYZ/ADA2/ARSA/CTSG/CTSZ/GLA/DNAJC3/PSMD7/CRISPLD2/CPPED1/PYCARD/CTSH/MAN2B1/TGFB1/IMPDH1/VAT1/COMMD9/PTPN6/FN1/QSOX1/CTSD/MMP8/NPC2/APAF1/CAT/SRGN/ACTN4/CAP1/OSTF1/GNS/DBNL/THBS1/ACTR2/IDH1/GALNS/CREG1/PCYOX1L/ALAD/ALDOA/CDA/HK3/ARPC5/S100A11/GYG1/PRKCD/GHDC/RNASE2/RNASE3/GUSB/TRAPPC1/GLB1/LRG1/PGAM1/AZU1/PSMD2/DPP7/ARHGAP45/PENK/ANXA2/F8/GM2A/SERPINA1/ATG7/NEU1/TMSB4X",77
"GO:0005774","CC","GO:0005774","vacuolar membrane","83/1398","412/19717",2.1967920197718e-18,2.1967920197718e-18,1.27182695881526e-16,"MAN2B2/GRN/SLC66A1/CTSA/ATP11A/AP1M1/NSF/OSTM1/B4GALT1/MCOLN1/MARCHF2/SNAP29/TOM1/DNAJC5/MAP1LC3A/VAPA/ABCD1/CLCN7/MAN2B1/RAB3D/AP1S1/RAB5C/TCIRG1/TMEM30A/LAMTOR2/ATP6V0B/CTSD/RPN2/SLC17A5/CLTA/LRP1/SLC36A1/ATP6V1F/CD68/PGAP6/ATP6V1E1/ARL8B/SORT1/ACP2/CD63/BLOC1S1/MYO7A/SPPL2A/ARL8A/ATP6V1B2/SURF4/TMEM138/SIDT2/AP1S3/LPCAT1/ABCA5/PI4K2A/ATP6V0D1/AP2M1/LAPTM5/NCSTN/WDFY3/ABHD6/BRI3/PIP4P1/YWHAB/WDR81/GAA/C3AR1/AZU1/GNB2/SLCO4C1/TMEM9B/GBA/AP1S2/ANXA2/STING1/ATP6V0C/LAMP1/LAMTOR4/AP2A1/IGF2R/PSAP/GLMP/NEU1/SLC35F6/NFAM1/AP5B1",83
"GO:0035578","CC","GO:0035578","azurophil granule lumen","35/1398","91/19717",1.48006235642767e-17,1.48006235642767e-17,7.61669516758099e-16,"FUCA2/GRN/HEXB/HEBP2/CTSA/TOLLIP/FTL/LYZ/ADA2/ARSA/CTSG/GLA/DNAJC3/CPPED1/PYCARD/MAN2B1/IMPDH1/VAT1/NPC2/CAP1/GNS/ACTR2/GALNS/CREG1/PRKCD/RNASE2/RNASE3/GUSB/TRAPPC1/GLB1/AZU1/DPP7/ARHGAP45/ANXA2/GM2A",35
"GO:0005765","CC","GO:0005765","lysosomal membrane","73/1398","354/19717",6.8841140694455e-17,6.8841140694455e-17,3.07924849863505e-15,"GRN/SLC66A1/CTSA/ATP11A/AP1M1/NSF/OSTM1/B4GALT1/MCOLN1/MARCHF2/SNAP29/TOM1/DNAJC5/VAPA/ABCD1/CLCN7/RAB3D/AP1S1/RAB5C/TCIRG1/TMEM30A/LAMTOR2/CTSD/SLC17A5/CLTA/LRP1/SLC36A1/CD68/PGAP6/ATP6V1E1/ARL8B/SORT1/ACP2/CD63/BLOC1S1/MYO7A/SPPL2A/ARL8A/ATP6V1B2/SURF4/SIDT2/AP1S3/LPCAT1/ABCA5/PI4K2A/ATP6V0D1/AP2M1/LAPTM5/NCSTN/ABHD6/BRI3/PIP4P1/WDR81/GAA/C3AR1/AZU1/GNB2/SLCO4C1/TMEM9B/GBA/AP1S2/ANXA2/ATP6V0C/LAMP1/LAMTOR4/AP2A1/IGF2R/PSAP/GLMP/NEU1/SLC35F6/NFAM1/AP5B1",73
"GO:0043202","CC","GO:0043202","lysosomal lumen","35/1398","95/19717",7.31321518425825e-17,7.31321518425825e-17,3.07924849863505e-15,"MAN2B2/VCAN/HEXB/CTSA/ARSA/GLA/ASAH1/MAN2B1/NAGLU/CTSD/NPC2/SDC4/ACP2/CTSL/GNS/CTSV/NAAA/GALNS/GPC3/PLBD2/GYG1/CTSB/SMPD1/TPP1/SDC2/GUSB/GLB1/GAA/CSPG4/GBA/SGSH/TCN2/GM2A/PSAP/NEU1",35
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","73/1398","355/19717",8.08426236811018e-17,8.08426236811018e-17,3.12024161576182e-15,"GRN/SLC66A1/CTSA/ATP11A/AP1M1/NSF/OSTM1/B4GALT1/MCOLN1/MARCHF2/SNAP29/TOM1/DNAJC5/VAPA/ABCD1/CLCN7/RAB3D/AP1S1/RAB5C/TCIRG1/TMEM30A/LAMTOR2/CTSD/SLC17A5/CLTA/LRP1/SLC36A1/CD68/PGAP6/ATP6V1E1/ARL8B/SORT1/ACP2/CD63/BLOC1S1/MYO7A/SPPL2A/ARL8A/ATP6V1B2/SURF4/SIDT2/AP1S3/LPCAT1/ABCA5/PI4K2A/ATP6V0D1/AP2M1/LAPTM5/NCSTN/ABHD6/BRI3/PIP4P1/WDR81/GAA/C3AR1/AZU1/GNB2/SLCO4C1/TMEM9B/GBA/AP1S2/ANXA2/ATP6V0C/LAMP1/LAMTOR4/AP2A1/IGF2R/PSAP/GLMP/NEU1/SLC35F6/NFAM1/AP5B1",73
"GO:0070820","CC","GO:0070820","tertiary granule","45/1398","164/19717",1.20674701190773e-15,1.20674701190773e-15,4.29934158088583e-14,"SLC11A1/CYBA/RHOA/ATP11A/KCNAB2/STXBP2/LYZ/CST3/CTSH/ASAH1/TCIRG1/PTPN6/QSOX1/LAMTOR2/CTSD/MMP8/NCKAP1L/RAP2C/CD93/LGALS3/RAC1/DBNL/IDH1/ITGAX/CD53/ARL8A/ALDOA/CDA/FCER1G/ITGB2/CYBB/PTAFR/ITGAM/LRG1/GAA/ANO6/ATP6AP2/MCEMP1/METTL7A/ATP6V0C/LAMP1/SIRPA/SERPINB10/SIGLEC14/MGAM",45
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","35/1398","124/19717",7.13769421862978e-13,7.13769421862978e-13,2.20391961838393e-11,"PSMB1/MVP/CAPN1/PKM/CTSZ/CST3/PSMD7/CRISPLD2/CTSH/ASAH1/IMPDH1/COMMD9/CTSD/APAF1/CAT/OSTF1/GNS/DBNL/ACTR2/IDH1/ALAD/ALDOA/CDA/HK3/ARPC5/GYG1/CTSB/GUSB/GLB1/LRG1/PGAM1/PSMD2/SERPINA1/ATG7/PLEKHO2",35
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","35/1398","124/19717",7.13769421862978e-13,7.13769421862978e-13,2.20391961838393e-11,"PSMB1/MVP/CAPN1/PKM/CTSZ/CST3/PSMD7/CRISPLD2/CTSH/ASAH1/IMPDH1/COMMD9/CTSD/APAF1/CAT/OSTF1/GNS/DBNL/ACTR2/IDH1/ALAD/ALDOA/CDA/HK3/ARPC5/GYG1/CTSB/GUSB/GLB1/LRG1/PGAM1/PSMD2/SERPINA1/ATG7/PLEKHO2",35
"GO:0035577","CC","GO:0035577","azurophil granule membrane","23/1398","58/19717",2.42784837635467e-12,2.42784837635467e-12,7.0279821420793e-11,"B4GALT1/SNAP29/TOM1/DNAJC5/VAPA/RAB3D/RAB5C/TMEM30A/CD68/CD63/ARL8A/SURF4/LPCAT1/NCSTN/BRI3/GAA/C3AR1/AZU1/SLCO4C1/ATP6V0C/LAMP1/PSAP/NFAM1",23
"GO:0005925","CC","GO:0005925","focal adhesion","67/1398","405/19717",6.00855664423001e-11,6.00855664423001e-11,1.63700614455802e-09,"PLAUR/CAPN1/VIM/CYBA/RHOA/CDC42/ACTB/TRIP6/MYH9/HCK/MAPRE1/CD99L2/LIMK1/PFN1/ARPC3/ACTR3/PTK2B/CAT/ADGRE5/LRP1/SDC4/RRAS/ACTN4/ARPC1B/CAP1/DCTN4/LCP1/TNS3/RAC1/TLN1/ACTR2/PDPK1/ARF1/SH3KBP1/MSN/ADAM17/CSRP1/ZYX/ITGB2/ARPC5/NCSTN/CAPN2/ARPC2/ANXA5/YWHAZ/ARF6/ILK/YWHAB/CTNNB1/MAP2K1/GNB2/CFL1/CSPG4/RHOG/CD151/FLII/PLEC/GAK/FES/P4HB/ATP6V0C/CHP1/NHS/FLNA/IGF2R/PI4KA/MARCKS",67
"GO:0042581","CC","GO:0042581","specific granule","37/1398","160/19717",1.02162419777075e-10,1.02162419777075e-10,2.62874062584287e-09,"ALDH3B1/PLAUR/DNASE1L1/CYBA/ATP11A/KCNAB2/RAB27A/AP1M1/STXBP2/TOLLIP/LYZ/TOM1/DNAJC5/CTSZ/P2RX1/BST1/PTPN6/TMEM30A/QSOX1/LAMTOR2/CTSD/MMP8/ANXA11/CD93/CD53/DEGS1/PTPRJ/ITGB2/CYBB/GHDC/ITGAM/LRG1/C3AR1/SLCO4C1/ANO6/MCEMP1/NEU1",37
"GO:0030055","CC","GO:0030055","cell-substrate junction","67/1398","412/19717",1.29046145822845e-10,1.29046145822845e-10,3.14572322227433e-09,"PLAUR/CAPN1/VIM/CYBA/RHOA/CDC42/ACTB/TRIP6/MYH9/HCK/MAPRE1/CD99L2/LIMK1/PFN1/ARPC3/ACTR3/PTK2B/CAT/ADGRE5/LRP1/SDC4/RRAS/ACTN4/ARPC1B/CAP1/DCTN4/LCP1/TNS3/RAC1/TLN1/ACTR2/PDPK1/ARF1/SH3KBP1/MSN/ADAM17/CSRP1/ZYX/ITGB2/ARPC5/NCSTN/CAPN2/ARPC2/ANXA5/YWHAZ/ARF6/ILK/YWHAB/CTNNB1/MAP2K1/GNB2/CFL1/CSPG4/RHOG/CD151/FLII/PLEC/GAK/FES/P4HB/ATP6V0C/CHP1/NHS/FLNA/IGF2R/PI4KA/MARCKS",67
"GO:0042470","CC","GO:0042470","melanosome","29/1398","106/19717",1.5101691462597e-10,1.5101691462597e-10,3.3306988689437e-09,"CAPG/ATP1B3/RAB27A/DNAJC5/AHCY/RAB5C/RAB35/CTSD/ANXA11/RAB17/CD63/RAC1/MYO7A/GCHFR/RAB1A/ATP6V1B2/NCSTN/ATP1A1/RPN1/CTSB/YWHAZ/TPP1/YWHAB/TMED10/CNP/ANXA2/P4HB/LAMP1/ANXA2P2",29
"GO:0048770","CC","GO:0048770","pigment granule","29/1398","106/19717",1.5101691462597e-10,1.5101691462597e-10,3.3306988689437e-09,"CAPG/ATP1B3/RAB27A/DNAJC5/AHCY/RAB5C/RAB35/CTSD/ANXA11/RAB17/CD63/RAC1/MYO7A/GCHFR/RAB1A/ATP6V1B2/NCSTN/ATP1A1/RPN1/CTSB/YWHAZ/TPP1/YWHAB/TMED10/CNP/ANXA2/P4HB/LAMP1/ANXA2P2",29
"GO:0010008","CC","GO:0010008","endosome membrane","74/1398","479/19717",1.61007231170747e-10,1.61007231170747e-10,3.38962591938414e-09,"SLC11A1/VAMP3/ABCA7/RAB27A/ATP6AP1/SNX10/SPG21/MCOLN1/WASHC2A/MARCHF2/CHMP4B/GGA2/EHD4/NDRG1/WDR91/RAB5C/TCIRG1/RAB35/ATP6V0E1/SNX17/CHMP3/PLEKHB2/LAMTOR2/PLEKHM2/APH1A/ATP6V0B/CTSD/OCRL/CLTA/RAP2C/SNX21/RAB17/BECN1/CD68/CHMP2A/CHMP1A/PDLIM4/ARL8B/SORT1/CD63/RAB11FIP5/RAC1/TLR4/SPPL2A/APH1B/SCAMP2/FURIN/ARL8A/FGD2/UBC/ABCA5/ATP6V0D1/AP2M1/NCSTN/ABHD6/ARF6/RET/PIP4P1/WDR81/ADRB2/CD14/ATP6V0E2/AQP4/ARHGAP1/TMEM9B/ANXA2/IRAK1/SORCS2/HGS/ATP6V0C/LAMP1/LAMTOR4/AP2A1/SLC9A6",74
